id,0,1
,0.5778706921937202,0.4221293078062797
a046b793.0eda.4c57.adfe.b8800ece1dab.,0.8050241274192494,0.19497587258075055
a0ba142c.00e4.4ad9.8f2d.b53457bb21c8.,0.5945839723266212,0.4054160276733788
a0c52010.3ef6.4ec9.b944.e967b36da124.,0.5773496238540075,0.42265037614599255
a0eeff1d.51e4.4af6.9e82.da7bf1f94ba6.,0.5773279685923619,0.4226720314076381
a0f5f7d4.88e0.4f3b.853b.e1e4f6bca748.,0.5773894774166581,0.4226105225833419
a10754e5.ff6e.4956.a654.0e17f854d7e8.,0.4263760677753373,0.5736239322246627
a15ec8b8.0251.4522.a03c.fab9694966f4.,0.5780631946750032,0.4219368053249968
a15f6726.8746.4176.bc5a.1f6b4a8e0ee0.,0.5774232642683701,0.42257673573162996
a189f012.5db6.458e.8470.a12981b0c9d4.,0.5864906487106951,0.41350935128930494
a19219b1.db59.4493.83ef.e938e2ffdefd.,0.5835664849623325,0.4164335150376674
a19e31ff.1afa.4e25.8c79.28b922052ff2.,0.5810953423740653,0.41890465762593465
a1a54782.6381.47b2.8817.603bef36900c.,0.5692441474861983,0.43075585251380166
a1d5d861.951e.48c6.ae6a.acbae24c214d.,0.5773472165698916,0.4226527834301084
a1e80ada.950c.439a.a360.f99c02ccec93.,0.5763746330096369,0.4236253669903631
a210d103.3512.496c.82bf.515a6edcd7e7.,0.576271571127086,0.423728428872914
a2171910.1526.41fb.a57f.14e01c1afc67.,0.5754471897272984,0.42455281027270164
a2233404.f380.4bd6.8770.0d4ba8998fd9.,0.569768293460676,0.43023170653932397
a26d49db.2309.46a0.a3ed.275378d484e7.,0.5765859008229504,0.42341409917704964
a2a12535.77ea.414b.bd36.d9328e019d05.,0.5767304810738838,0.42326951892611625
a2a33be8.232b.44bf.a003.349017a5bc5a.,0.5773783067604794,0.42262169323952054
a2eb131b.ee21.4502.b626.ee4cd42ef1ea.,0.5759333597028317,0.42406664029716834
a327f81f.a758.4ed6.89e9.cce688657faa.,0.6383446113217275,0.36165538867827257
a32b6a6b.c776.473d.925a.c82421b1c5f1.,0.5758915924409003,0.4241084075590997
a3f88a5d.7169.465b.bb80.e5999590681c.,0.6240634114898338,0.37593658851016615
a460b3e4.34ad.4ec0.b921.254432ffe01e.,0.5794187516116904,0.4205812483883096
a466927a.fe3d.4efe.9509.3a08338fe859.,0.6616668759540015,0.33833312404599847
a4cc111b.f49a.4aea.91ed.10e31c60d522.,0.5566725275383437,0.4433274724616563
a4db2c6c.403b.4ea1.9b54.d2aae853389c.,0.5128755237280535,0.48712447627194655
a513e301.c015.4102.9418.620e5e576ebc.,0.5771697844332933,0.4228302155667068
a56fd480.01e5.4d43.a38d.4bb89cc559b5.,0.5685958741786616,0.4314041258213384
a57cbcd4.61bb.4a57.85f0.21dca9945eeb.,0.5452686162190962,0.45473138378090383
a59f1d5e.2ae8.49cb.a77e.ba53a7ea15c3.,0.5772241956176433,0.42277580438235673
a62cfb55.6820.404c.959b.e33a2f732f25.,0.5774632145614247,0.42253678543857537
a62f2229.21de.4876.9735.062659ccdcbf.,0.5735484340640042,0.4264515659359957
a64e7f14.8136.4db2.91a6.458104519b17.,0.5836317420066169,0.41636825799338306
a690748c.596c.423b.97a9.e02a604adf55.,0.5467610762154897,0.4532389237845103
a69188da.1c3b.4d14.b50c.86e3a7ff0a5e.,0.5777541910738423,0.4222458089261577
a6a8e43e.5110.461e.8e16.e53ab44dd612.,0.5805432664736929,0.41945673352630714
a6ad90fe.ccfe.47ce.9e5a.95f5e7acf761.,0.5947916135313149,0.40520838646868507
a6fd39af.570e.4dcc.a3fd.62ed42192236.,0.5726791409007199,0.42732085909928014
a71446c9.ac16.43a3.bf7b.3847562b4808.,0.5667066649806852,0.4332933350193148
a7208747.f725.4d83.9fb0.e8e53b497938.,0.5765083540483249,0.4234916459516751
a7230a9f.317b.4ffb.b4e1.2019473b81d8.,0.5692355151116407,0.4307644848883593
a7563741.4e31.403c.b753.98286dc9effa.,0.538197454166623,0.46180254583337704
a76ff905.be26.421a.9804.9244ee42bd87.,0.5823549993262035,0.4176450006737965
a772773c.9c24.4eb0.bd27.70c8a72b2f51.,0.5776014979159351,0.42239850208406493
a77f1d68.2d12.46f4.aaca.68ac2cd921d8.,0.7031057967596053,0.2968942032403947
a7e829bc.d614.4473.b71f.41b7295fd974.,0.5779356830976925,0.42206431690230756
a82da9c2.5488.447f.a8e4.2612e3d34cb0.,0.57437060873533,0.42562939126467
a865bc94.a60d.4927.a842.8c0d6fced029.,0.6958471740727461,0.30415282592725384
a8832eae.f36d.4ac5.b4c6.f8411a85d926.,0.5777096238231305,0.42229037617686943
a8c7988b.3063.45b8.8ecd.5f8f91e9954d.,0.3762705115938112,0.6237294884061888
a8d7571b.7539.40ac.8be9.209aa54769d2.,0.5771580548268112,0.4228419451731889
a92efe2e.fd0d.4e40.a90f.d0343b079d5d.,0.5784767891117619,0.421523210888238
a963531e.49d4.41c6.b19a.ba5b94b8af94.,0.5784483623958372,0.42155163760416287
a97865ce.8a94.43aa.8998.4fc336300c77.,0.5751146900965142,0.42488530990348583
a995d6ba.19c7.498f.b2d8.3f9b4b4826a1.,0.5185025632080051,0.4814974367919949
a9d18d0c.c95b.41e9.8e6a.277c8654762d.,0.6028731128244216,0.3971268871755784
a9d1ff39.da59.4c95.a402.1793e6c9f5e4.,0.6065086334783851,0.3934913665216148
a9da5584.abcb.47b6.8231.05796393cffe.,0.5439821102610389,0.45601788973896107
a9f75c82.3489.4b20.bf60.59fe5ef83f21.,0.5561085361495666,0.4438914638504334
a9fbe593.42f7.4597.a61c.240408bbe203.,0.5773965038368694,0.42260349616313064
aa09a5af.44cc.4f04.9ad9.d3b0a8b6aafc.,0.5701795957297717,0.42982040427022833
aa47670a.4c3f.468a.b2d3.9d7b1d60845e.,0.5773815194729772,0.4226184805270228
aa4a76e4.5348.479c.8beb.3e4e34e18ce9.,0.6124739750601449,0.3875260249398551
aa557978.afb8.463b.92a6.5407695ba176.,0.5755398694984751,0.42446013050152487
aab761be.87c9.41a2.99b8.8bed9032333c.,0.5774770509326526,0.42252294906734744
ab0c5b41.c6d6.4591.a11e.9255705d0d6b.,0.5807386488473105,0.41926135115268953
ab322811.e8fb.41c5.8437.d774fea552e1.,0.580069777069402,0.419930222930598
aba86dd9.3af2.48b4.8051.c359fc0c33e9.,0.6165117682938702,0.3834882317061298
abbc73c6.861b.48f7.8d6f.6ee9bf18a71f.,0.6612308638866364,0.3387691361133636
abe89868.a84c.42e9.8380.26e8cbde31da.,0.572870378206636,0.42712962179336394
ac0c4f58.bf0d.4236.ae26.436221f01636.,0.5627951339269011,0.437204866073099
ac6e6b63.e24b.4e24.8fc7.d375fc0e2ad0.,0.5772994060388317,0.42270059396116827
acb3e352.b255.4c41.b90f.5e5ed2273b06.,0.6088053884828741,0.3911946115171259
acc7d983.3759.489f.844f.d87543f07b26.,0.5554886668986947,0.44451133310130525
ad1d63e4.abf1.43db.95ce.09ee88d6ef2e.,0.5421195110489152,0.45788048895108485
ad69efb1.61ab.4492.8468.9006dd00e915.,0.5782055971271635,0.42179440287283654
ad6b6702.a1f1.4b1c.bd8a.8e2128c63a49.,0.5711766740968371,0.4288233259031628
ae10c40e.5a02.4f35.a43f.60ab2ccfd2c5.,0.5771043813726444,0.4228956186273556
ae46bb35.cc4c.48d8.92bc.c11ff1b1096e.,0.5762568895722149,0.4237431104277852
ae9e2486.4cc2.4bf6.bbeb.c467833080d7.,0.5653523485813252,0.43464765141867473
aeaf5abc.8442.483e.a7a8.bca5bc1b4cc6.,0.5768768635034647,0.4231231364965353
aeb3d2e3.bc67.4ce1.b9b4.3e150621e258.,0.43315017840185577,0.5668498215981442
aec2e0c7.4792.41af.873c.3f3a53ec6d38.,0.5763392543665509,0.4236607456334491
aee34477.7bfd.46c3.88a8.f3e7338a8444.,0.6615272996119989,0.33847270038800115
aeeb2bc3.c26d.4988.b4d6.425c7b2db8ae.,0.5326373686816295,0.4673626313183706
aef12c8f.bbc6.40e0.b1c8.f48f483b5770.,0.5902790754485261,0.4097209245514739
af34c270.e84d.441c.8cac.919cc810359d.,0.5774025998779384,0.42259740012206154
af387835.6795.467a.8103.e2083e7fb478.,0.5680952758083507,0.43190472419164927
af5eab76.9014.4e19.ae61.b9d523693ee1.,0.5809524259625677,0.4190475740374323
af6221a1.30ba.4501.914f.393a07cc6594.,0.5774531981217653,0.4225468018782347
afb668fa.aa77.4b25.886a.6afc513d8376.,0.5794553412241668,0.42054465877583325
b0159d01.f1eb.490d.875b.cfdabed6f529.,0.5746891604805248,0.42531083951947524
b033c85a.2395.4ced.a84d.ac1fbce674bf.,0.582851238096626,0.4171487619033741
b04f40b6.106f.4984.9bea.9c8664200098.,0.5739762031148716,0.42602379688512837
b0556a60.d6c1.417a.96c0.a861eb45f95d.,0.5772668594698052,0.4227331405301948
b09cbca1.061b.4e66.8e45.f27d340fa772.,0.49319066126421485,0.5068093387357852
b0ae2bb5.9b1b.47a3.abc7.76c02bf8a229.,0.6083209855114438,0.3916790144885562
b1264982.6c82.4566.9576.444de6a05548.,0.5765117611714385,0.42348823882856146
b1272d0a.2b51.49da.8f60.10891ea2cafc.,0.5586810893733292,0.44131891062667084
b14ad58e.4740.4c4f.83ff.7535efe6a055.,0.4715831864192619,0.5284168135807381
b1684b0e.0c14.434a.94b0.78c42adf4ea9.,0.5650838329860071,0.4349161670139929
b1868d9d.ef06.4353.883b.230dae23f8b6.,0.5770703134381907,0.42292968656180924
b18ab13a.89ae.41a1.a9f7.e1d3dac1c17f.,0.4727065522496464,0.5272934477503536
b244f324.fd8a.4d4b.b8f5.bad973c649d5.,0.5770306617105354,0.42296933828946465
b26f9ac5.9100.4530.8582.11ab9dbfd669.,0.5773970058923148,0.42260299410768526
b287a691.9eb4.4fc5.a3e9.bfee3464e59f.,0.557358778048854,0.4426412219511459
b2a6c9e3.65eb.43bd.849a.5829007379ab.,0.5766895970101751,0.4233104029898249
b2bb6d5c.9e6e.4b0c.bcd2.737295294661.,0.5073903857278164,0.4926096142721837
b2d38886.f7a9.439e.86ac.d99d45447cc1.,0.637622173060443,0.36237782693955706
b2eeaa64.92f6.46cf.a721.6b7e2c96739b.,0.5801894082838095,0.41981059171619056
b3113d8e.5469.460e.a143.e51d07c64e48.,0.5738655805585167,0.42613441944148334
b32a3ac0.0674.44f2.8b91.d7edd9eb754c.,0.578755200817653,0.42124479918234703
b34f5634.eb8b.4287.9c54.edbcaf4a64a1.,0.6237687170173363,0.3762312829826638
b39f2bfa.5d4b.4bbe.9870.a93efff7bc5c.,0.5749894242666637,0.42501057573333634
b3d4ce62.1ef3.4411.9ed0.924191070139.,0.576839576259651,0.42316042374034907
b3edef4e.d42d.4933.8c5f.51269423687f.,0.5639889126523732,0.4360110873476269
b3ef98ef.0843.478d.a6d5.c42a1abccc53.,0.5748743370949299,0.4251256629050702
b3f7a18b.19ff.4b72.a3c1.9d1a0f89ecd4.,0.5448827728962231,0.45511722710377683
b4136184.2bad.4820.8e33.866d187a84c9.,0.59423927216786,0.40576072783214
b4219e05.aeeb.430d.9310.e6f1541e5ef1.,0.5774776890623856,0.42252231093761433
b4339b0e.8b3f.451a.bf61.789d4cbad06b.,0.609023044862388,0.390976955137612
b490fdcb.d7ae.4473.93a5.eb332225b81b.,0.5789027000382572,0.4210972999617429
b4a2f66b.9138.4e1a.bb21.1f120cf16e39.,0.577450244941834,0.4225497550581661
b4ce6dd3.35a8.4261.b4d2.a2ab39957593.,0.5762140381088513,0.4237859618911487
b53f9a9d.b24d.410d.b3e9.f2a8bf22ca27.,0.5779674326244526,0.42203256737554745
b55df224.46ae.4601.b8fc.c0309f27baa5.,0.5731732335936991,0.4268267664063009
b56394f1.3892.4dec.87b1.1a40aa15a6dd.,0.5773005745360582,0.4226994254639418
b58a2839.3089.4164.b66c.9b51873f25f8.,0.5774470325667125,0.4225529674332875
b5a58437.1c0b.4c9f.bf0d.fc7f08d9d9ae.,0.5771220375679103,0.4228779624320898
b5d0f60a.163e.43ea.b478.2d85bf0c379a.,0.5516205980365105,0.44837940196348947
b5ddd8f3.3a54.4c3c.8ac0.69edd7ee7b54.,0.5774917282670136,0.4225082717329865
b5f2552c.efe5.4d13.b771.1826ea37ae06.,0.5694286133221949,0.4305713866778051
b6210d2c.2c94.4b86.925d.a15ee151487b.,0.5775092726264568,0.4224907273735432
b6479904.c5ce.439c.9d56.990b921bac30.,0.22399540823253128,0.7760045917674687
b6a2c03a.c8ad.41e9.8a19.8f5ac53cae9f.,0.5777974948145782,0.4222025051854218
b6aa34d6.2b02.4317.8361.79536c7cb4e6.,0.592767705430896,0.407232294569104
b6b4c444.8a5f.44c6.9c25.d1556038bfe5.,0.5776790578642128,0.4223209421357872
b7081519.274c.4610.bd53.c4beaa0a53e6.,0.5803970000578096,0.4196029999421904
b7174918.6cea.417e.8a86.f3a61ad81153.,0.5892767673579834,0.4107232326420166
b72fdad0.4062.4320.b451.08302e4ef12d.,0.5770201762907816,0.4229798237092183
b73518ee.287c.4130.9da2.61772aa195fc.,0.48733059440005067,0.5126694055999493
b76eefac.da30.4ee4.9670.4afc45f86b4b.,0.608047187069628,0.39195281293037193
b77a4dde.4ac7.4c74.83c2.a2714914981b.,0.5705585282663876,0.4294414717336124
b78b6f49.3cb2.452a.a41c.6dfa90e631db.,0.6322826404185264,0.3677173595814736
b9003c49.066b.462f.941f.80e9d21f149b.,0.5756948456203733,0.4243051543796267
b9038119.a0a9.4987.b9e3.02ea055a644a.,0.5820459118351603,0.4179540881648397
b90ebbf0.20cb.4a31.a09b.da452ad6d881.,0.5768901326444097,0.4231098673555903
b925d6df.8e61.4c3c.84fb.242c5d2c7f38.,0.5655789767463442,0.43442102325365584
b95fdfeb.6d9e.4bfc.8eb9.02b76d644c71.,0.5774515830530053,0.42254841694699474
b9771e93.d477.4491.ae58.0e52190be2d7.,0.4465607576507129,0.5534392423492871
b991af62.5624.4ad2.87d1.303e994a7001.,0.5768154471404382,0.4231845528595618
b9ab7393.4abb.41ec.9d55.a3dc846c4a93.,0.5774650730229032,0.4225349269770968
b9d5ffd6.8f3e.4d52.a6dc.671654ade688.,0.4706570884443022,0.5293429115556978
b9da241a.3715.4c95.9d22.d43c7f4d7552.,0.5740713950053176,0.4259286049946825
ba04c0a1.8ec5.4987.9f06.dda2540fadb1.,0.5803078612013316,0.4196921387986684
ba11a188.132a.4a25.b2b7.f958694976e8.,0.5779906326966721,0.42200936730332794
ba282b05.9ddd.448a.bbb8.49c3b98c8284.,0.6329146174204787,0.3670853825795212
ba2f9afa.b419.44c1.84d5.f6bbb1cdf981.,0.5705940671510626,0.42940593284893736
ba65f95e.4a58.4378.925b.60f864c4f5de.,0.5404421883827232,0.4595578116172768
ba7dd3b3.a31a.40f8.a714.9148b5d03725.,0.577490832474167,0.42250916752583306
bb15d7d0.8705.49af.89e4.fc13c01de642.,0.5773759860047505,0.4226240139952495
bb8a0f58.11e6.49dd.bdeb.0b7eb2fb05fc.,0.5606496645799257,0.43935033542007423
bbd06d25.fc74.4df8.a943.10ad6fd41501.,0.49132033788542395,0.508679662114576
bbd48dd3.0d7c.45ee.8ce2.ff359e6d1234.,0.5771179181199101,0.4228820818800899
bc0af74a.3ec1.4392.ba31.82de4318a815.,0.5802438649133552,0.41975613508664483
bcae978c.e9b1.4c7a.8691.caf718db5b3a.,0.5798513300076347,0.42014866999236533
bcbeda64.c2db.44c3.b7f2.b1ca4387f37e.,0.541692832649256,0.458307167350744
bced8edc.0de0.4d24.a076.658cc5f9e6d6.,0.5761119612053976,0.42388803879460235
bceffa81.996d.4775.a452.23b31a25daf9.,0.5829660279806259,0.41703397201937414
bd21ff09.25f7.45b7.be71.1f110503eec5.,0.5750728306664703,0.4249271693335297
bd2b70a7.7a80.4ede.833e.ed6365552684.,0.9518072006855145,0.04819279931448548
bd2dfab3.88a8.4673.ba36.3daf252d0b4d.,0.5630597303231547,0.4369402696768453
bd45cb33.8e1c.4b37.8bd2.29f804269838.,0.566757150544989,0.433242849455011
bd556315.a050.465f.9a41.bdebe7e3eb61.,0.5417844342184752,0.4582155657815248
bd676e50.2d6c.4fea.a5a0.14ab1de08d84.,0.5862332875390779,0.41376671246092217
bd7bf37d.b076.4e82.bc73.83454dba8ff1.,0.576353552739696,0.423646447260304
bd7e6aec.e9b1.40da.88a9.b13d8256c793.,0.5773527018956675,0.42264729810433255
bdaa2f92.f32d.4740.bfbc.e02e32228732.,0.5743182288146758,0.4256817711853242
bdaf566b.2c4a.4194.be7d.f8fdcee904ee.,0.5756559348788519,0.42434406512114803
bdd35388.0850.40ac.a21a.6bfee0c34eef.,0.5670759953197233,0.4329240046802767
be01999b.2ef2.4929.91b1.bfaa6260b6ff.,0.8202941005459115,0.1797058994540886
