id,0,1
be0707df.1761.4c49.abec.cce9b01ff2db.,0.5775107203747678,0.42248927962523214
be0d2e41.7373.4fa9.9c05.877e9ddcb88c.,0.6237443266290454,0.37625567337095456
be13c589.e2f2.4505.9f12.2de3a8c97fdf.,0.6683857740506349,0.3316142259493651
be28a9d0.f392.416c.be7c.1e4a5b96f68c.,0.5733824681195208,0.42661753188047924
be971104.df6e.4327.8e45.d95d2a1d475f.,0.5773874275257884,0.42261257247421163
becd2d19.b92c.4305.ade3.d2c357a1047b.,0.6969263360408864,0.30307366395911367
bef39330.3d03.4355.85f2.74c454d32850.,0.5774739850236373,0.42252601497636266
bef64f1a.1c0b.4615.bbbf.9faa7b0a03c8.,0.541789698397992,0.4582103016020081
bef7dd4d.624a.4b35.aab8.bf1c99d3bf01.,0.5722564039911919,0.4277435960088081
bf1aeca5.cab7.4e97.a788.402f16534e32.,0.4078555691403246,0.5921444308596754
bf306cce.1db8.4fb8.8ea7.438df016ef8c.,0.5748407218185232,0.42515927818147675
bf4c7278.d90c.497e.97af.cc9c68ca1525.,0.5774250686933985,0.4225749313066015
bf77760f.d262.412e.b826.6e7c975a2b21.,0.5774748615876103,0.4225251384123897
bf9e1674.9f2c.4014.808a.1f3f7544e9df.,0.5663119792302034,0.43368802076979657
bfc13d26.a053.4e72.bce9.29655bb7788f.,0.5762566819162454,0.42374331808375465
c05ce281.b3ce.4c02.a051.3fd68ad2d62d.,0.577373168668349,0.42262683133165097
c0606a63.53f9.40d4.bdfe.f1fc74c26609.,0.5717648835714424,0.4282351164285576
c06d1a9f.c20b.45a1.a145.de7c9098c01f.,0.22253142370472812,0.7774685762952719
c0838214.75ee.4668.85fe.4247b8e5ea1c.,0.5583011827268938,0.4416988172731063
c0af0359.15f8.47cb.8071.b5701a35ecd2.,0.6852932783476313,0.3147067216523686
c0f8e67b.43d1.4fd4.a13c.4387e16b5871.,0.5781514011717015,0.4218485988282985
c10eefab.142c.48dd.a8f0.eaad89d4cdc5.,0.5767462802140546,0.42325371978594534
c11c3919.7072.4b19.8512.607edb3804bd.,0.5703852820408295,0.42961471795917044
c14f98e2.8e9b.49f4.a244.3d06c6cb7126.,0.5775716946912374,0.42242830530876263
c190432e.2b50.4072.865f.91d49a00b855.,0.35925292544313725,0.6407470745568628
c246ad49.e7fe.4e6c.8506.899bd081ea66.,0.5449112733562775,0.4550887266437224
c2765336.c804.4fd2.b45a.e75af2a91954.,0.577528028353314,0.4224719716466861
c2827d52.b38d.4004.8730.d3769b891187.,0.5767615947665921,0.42323840523340794
c29bb077.a7a7.4b14.8720.774e2fdae4a1.,0.5699223832742093,0.43007761672579076
c313e35f.951f.44bb.91b7.e7838abe0bc6.,0.5774769383333314,0.4225230616666687
c360c2a2.9689.44b1.8827.57198721a1f5.,0.576485863680852,0.423514136319148
c3a3b1ec.1d61.4afd.bf06.3a036894bf39.,0.5769284245055588,0.4230715754944412
c3ffa28a.a589.4c2d.9240.1ee1904e5171.,0.5974522930848544,0.40254770691514563
c419c0fe.74c5.44b1.89ed.887c2c3cfded.,0.6410884498962617,0.3589115501037383
c45cd340.4895.400a.a50e.19df90b67355.,0.5761506327755224,0.4238493672244777
c48dcdef.8805.4887.bacc.e351613886a0.,0.5777017055436124,0.42229829445638756
c4a1978f.993f.45ab.a3d5.1c75edced54d.,0.6826521341362881,0.3173478658637119
c4cadcbb.ae87.43a5.811c.6bedda1d1d8d.,0.5768354717605155,0.42316452823948447
c4d82db9.6ec3.46fd.8064.473ac2ded9d7.,0.5649747777286824,0.43502522227131757
c4dca9cc.79b1.4b52.8aea.50fd571419c8.,0.5804601862314112,0.41953981376858884
c5047f59.c194.4cb9.9538.9d06d0946d64.,0.5767467732345558,0.4232532267654442
c5178a93.2f1b.4e20.b86c.97929a9dec68.,0.5711466618119561,0.4288533381880439
c59e3211.e578.48af.95a9.84e1a8f4d28b.,0.5774488393921287,0.4225511606078714
c602a53b.d93b.4bef.bcb0.6271738b1e42.,0.5755594698796815,0.4244405301203184
c65051d8.4815.4a9d.be65.de1aa152a346.,0.5814139379761364,0.4185860620238636
c68e4fc6.a690.4667.9335.af2eb563a8b5.,0.5773497491787818,0.4226502508212182
c696175b.9427.484b.8673.49a1c321f2fa.,0.9265962912264974,0.07340370877350257
c6a74afc.ae00.4b2e.8e62.324ee979f68d.,0.5839042444873759,0.4160957555126241
c7116e13.54a3.41bc.ab15.c6a1d1e1247a.,0.5774733556731284,0.42252664432687154
c71784ba.45ac.4377.b098.0a0e5ba6d58c.,0.5748294267289337,0.42517057327106633
c74bce4e.18cd.42af.ae4c.9bb423efa9f9.,0.00323308119329746,0.9967669188067025
c758cf60.68bc.4154.9d43.44339da29889.,0.5770556336864658,0.4229443663135341
c763732d.3465.4723.9faf.5cc8f253c7b7.,0.5747814119795303,0.42521858802046975
c798d13f.4211.44e9.93e2.23dfcfb9d274.,0.5767081430064349,0.42329185699356503
c7a7d3d9.6171.41cd.99c6.5c80f48c6625.,0.5965216686410353,0.40347833135896466
c7d5bf94.89a5.4bc8.8a63.615f0dbe5c5e.,0.5842560345111907,0.4157439654888094
c7dec3e3.b999.48b9.8183.4b3515930b1d.,0.5771354735741691,0.42286452642583094
c7f977c8.a977.4080.a297.6d1567181e64.,0.3937844526742116,0.6062155473257884
c7fb0cbb.3633.4439.8df8.fa84382134a8.,0.5776361690121737,0.42236383098782626
c7fd15b5.1f15.4fe9.b3ce.77bf232bd110.,0.578232477887546,0.42176752211245405
c8575292.70f2.41a0.8c9f.4be74d90827f.,0.577896084503466,0.422103915496534
c868cbd9.3767.4f6e.8fa2.770d80cf2b05.,0.574852006832541,0.425147993167459
c8e9a6f4.de22.4714.a656.9817b0609b66.,0.5767456068191583,0.42325439318084174
c909a75f.23e8.4c96.82f2.72e46fdb8155.,0.5759400246394362,0.4240599753605639
c947395a.e0f1.4539.8f56.9c569f01821b.,0.5577693482354531,0.44223065176454684
c98f395b.003f.41b1.abff.38b6b227d64c.,0.5563489289515643,0.4436510710484357
c9fa132c.146a.41ca.a2f7.79227edaa9ce.,0.562107834783631,0.43789216521636903
c9faa71c.ba76.49c7.8d82.47cbf410be68.,0.5782602289567997,0.4217397710432003
ca023ee2.7396.4c9b.a4cb.56853200a605.,0.5758014279857099,0.4241985720142901
ca21bb6d.6e7c.4e0f.93e3.92e1d0b5477e.,0.5132818935460717,0.48671810645392827
ca75e00b.f5e2.4904.a53b.36a1314e8e86.,0.6116908947544004,0.38830910524559953
caf9cab4.f98f.46bd.a75d.0eb1e9c6c9ea.,0.5808630334409689,0.4191369665590311
cb30c7c4.cc0c.4b60.85c6.dda5e4ef1faf.,0.578210360159608,0.421789639840392
cb76d1df.ba6e.479d.8858.005c17c94613.,0.578151312457481,0.42184868754251903
cbab599f.5cad.4d5a.94fd.9598219daade.,0.5604390330965827,0.43956096690341734
cbf6d499.8616.4519.bca1.2687c14e2a4c.,0.5691606925874211,0.43083930741257886
cc133a8a.77ad.4570.852e.df72548c6897.,0.5677821295205383,0.43221787047946175
cc55b073.6dbd.494e.aac6.c7a23b36bf0e.,0.5687218227364713,0.4312781772635287
cc621d8a.b1b7.4001.bd25.8bfcccb34412.,0.5900036907398101,0.4099963092601899
cca8a7cc.4242.45fd.a3b0.74a97504d0d9.,0.5773433228229463,0.4226566771770537
ccf384b4.64fd.4e78.94e7.ead631956184.,0.5630541733742308,0.4369458266257692
cd1bba0f.b2e8.45e3.9b37.dcec5472cb7b.,0.9726439358019242,0.027356064198075774
cd3fbe8b.71e3.4437.983f.809f1ae5e9cf.,0.5777345985285826,0.42226540147141745
cd5b5f8c.ace1.4a9a.9042.20d2d91318d7.,0.5775172446933814,0.42248275530661866
cdaedb53.612c.4e7a.8ffe.348944b94e0c.,0.47619683845283467,0.5238031615471653
cde0617f.fcd6.4c58.b3cf.dcfabc6fcda7.,0.5813117539275787,0.4186882460724213
cdf70ab5.380d.406c.a268.242754315005.,0.5777070122070016,0.42229298779299845
ce0d85eb.9854.4570.b497.09039a135d7e.,0.5774962099445611,0.42250379005543887
ce80ed84.2030.4fc9.95d3.4a191ef4278c.,0.5774680430831276,0.42253195691687245
ce85344b.0f16.4f96.b8da.af518e2adc71.,0.5766361083305178,0.42336389166948213
cea213f2.1dca.482a.bc29.d346a6682085.,0.6136478137128547,0.3863521862871453
cecce47d.5d1a.4473.bf62.48b9bf602534.,0.5651669143054987,0.43483308569450135
cf004694.2c63.4b88.8058.214578f369ea.,0.5803392060790251,0.4196607939209749
cf4fa58c.803f.4195.bf42.13aa71403d16.,0.5614269461292597,0.4385730538707403
cf6bd60a.0bab.430c.b6d0.10182a554b78.,0.577050738389822,0.42294926161017804
cf9167eb.8b16.4707.ac37.bee20f2825d3.,0.5843886551563976,0.4156113448436024
cf98581e.c0bf.4224.9862.6f4c5c18d7e8.,0.55667016763702,0.44332983236297996
cfcd8eb5.9864.4463.8d83.d76c6f5dbe54.,0.570707253646126,0.42929274635387404
d0409e46.3670.41aa.9410.0ed6091483f3.,0.5842255432488928,0.4157744567511073
d07c7238.807f.48b1.bf06.deaa6200f4aa.,0.5768160301515941,0.4231839698484059
d08385ff.4816.4ead.a582.01656b74935e.,0.5790080897658137,0.42099191023418625
d0fbe329.d4d8.4082.99a8.da1a1283963d.,0.5750070329963197,0.4249929670036803
d11a42d8.6486.4288.bf5c.864448bb1fd6.,0.5836349527230098,0.41636504727699014
d12e61ba.c31a.48ec.ae3a.20e7a2aee689.,0.5765277176785054,0.4234722823214946
d1356d85.5b29.4666.818c.b1f43bcdab3c.,0.5065372879609216,0.4934627120390784
d13f02a5.a644.4aea.a62e.5e4b517fba30.,0.5719436847777786,0.4280563152222215
d156584f.3a3b.4c41.ac6b.ea41800994af.,0.5772743498188682,0.4227256501811319
d19f374b.fde4.4b46.830f.56975e437fdc.,0.577415146623488,0.422584853376512
d1e00a38.a1a3.4232.bf16.2a229cf9f7fe.,0.5773438042985026,0.4226561957014973
d1e47511.7e9f.403b.ad55.75ab00eeafc0.,0.5773802770213475,0.42261972297865247
d265829a.9e49.4e21.ba72.67f5ba406204.,0.5773998753246368,0.4226001246753632
d2ba49d2.5207.495c.97b3.d70ebef30c7d.,0.5796399255393727,0.42036007446062723
d2bf6185.08a5.4a73.9f87.7164cca1ccf6.,0.5771117188626607,0.4228882811373394
d2c53d67.fd5a.4b3f.ae58.b2a4b5922486.,0.5793302416933747,0.42066975830662534
d32c878b.e693.4eae.a615.7767371b3ae4.,0.6185336865845099,0.3814663134154901
d334512c.d092.459a.aab7.a3a0e281d9d4.,0.576154639425593,0.42384536057440697
d343cdfd.2955.485a.a47f.ca2f2401056e.,0.568808930923671,0.4311910690763289
d3b8d3bc.ac3b.434f.b40b.dcd8235fb87a.,0.6413008120287857,0.3586991879712142
d3c40c02.3b30.4057.9295.d7b4dfd7ee2d.,0.5771888967202443,0.4228111032797557
d402991e.8763.48b0.b46d.87292413d16e.,0.5771862079340905,0.4228137920659095
d4045310.7565.438e.875f.2d38eb8c7d3f.,0.5777186566448766,0.4222813433551233
d410a3b8.4f8f.4d47.9b37.7a59c34b8c90.,0.578626836874751,0.421373163125249
d4276214.8f76.4de3.9730.c19028624f32.,0.5783446785142141,0.42165532148578594
d42d7f7b.1ba5.4ba5.8af2.35755fef2d69.,0.6123027103159087,0.38769728968409134
d44ceb46.9563.4c2c.afee.bbb583167cd5.,0.5663145595055334,0.4336854404944666
d45139de.f2a0.4895.9602.20db5dc604c4.,0.9537722931768127,0.04622770682318738
d464fbfd.a937.41d5.ae6c.e4ad47b25c07.,0.5507645563466046,0.44923544365339546
d46bb04d.aca3.468a.ba80.3bc12e2b3919.,0.5769076933048356,0.42309230669516434
d49b2de9.e099.421f.b94c.e6dd2181bb16.,0.5780013128769197,0.42199868712308036
d4b4ea9b.e7ab.431c.bb34.409a381bff44.,0.5761583111176234,0.4238416888823766
d51b48fe.9327.4664.8925.b1053536dba7.,0.5735967172848042,0.42640328271519584
d55feb4a.c211.4a5f.8ede.69508267c403.,0.5561437733065062,0.4438562266934938
d5607680.758b.4ee5.ae0f.a61f7c3133c1.,0.5597748889731717,0.4402251110268282
d5b4d77f.feb9.4a79.84a0.22849eb18112.,0.03427763711711618,0.9657223628828838
d5ed2249.5c62.4590.a758.2f4e7dc46998.,0.5766794610462231,0.4233205389537768
d5fd715a.cf6d.4b29.ad9d.b3e58c55262a.,0.5764087933853769,0.42359120661462313
d6224860.0b09.4d96.8a50.4acb3f72e904.,0.5768624494889472,0.4231375505110528
d6238304.f96f.40ab.8d2c.d426a5e1ecf0.,0.5750208252046496,0.42497917479535047
d62ce057.d970.4bb0.b929.923c7bfb9e11.,0.5784032055514758,0.4215967944485241
d64765a8.65d1.4205.bc12.2a23e056d901.,0.5760168602998499,0.42398313970015006
d64dbed4.65e5.4a19.ac6b.d8e7a06169da.,0.5576844340697499,0.4423155659302501
d691550d.2d9b.4103.83c3.9c38dac3e459.,0.5745699588083821,0.4254300411916178
d6ba8228.62ee.4af1.b9bf.4db47304cbee.,0.5773475166716365,0.42265248332836347
d72c9ded.5e78.4d07.ba07.a52ea1032816.,0.5775056516773807,0.4224943483226194
d7691598.818d.4665.bd95.a70e51175f12.,0.5774789567525049,0.422521043247495
d770775c.efe5.4f6e.a211.1f8f5f184cd8.,0.5769193471798348,0.4230806528201651
d7bff2a7.1ffe.495c.b297.3b734b688267.,0.6510209846685802,0.3489790153314199
d7f33a5b.096f.4786.af14.87fc93bb7087.,0.5763495924551953,0.4236504075448046
d804cbef.305c.4f70.931e.fe87064a1116.,0.5770385363137996,0.42296146368620036
d81236db.c216.4d9a.beef.6b152b24ac11.,0.7863944115204026,0.21360558847959743
d8861f06.6a88.4ca0.9a77.aef9373d527a.,0.5771372190809414,0.42286278091905866
d903e92f.677f.4292.b2f7.66e0fcea767f.,0.5776079778193111,0.4223920221806889
d90c6768.8bea.4106.8e54.e1b28d35be53.,0.6277848820096497,0.3722151179903504
d91eb19e.1088.40c3.bc15.864d7fc9063e.,0.577601333579534,0.42239866642046603
d93a3ced.a2bc.4f88.abee.278c44103a23.,0.41727968882385,0.58272031117615
d98aa6a3.c555.40d8.adcb.5dcf74f24a9e.,0.5711679642918065,0.4288320357081935
d9cf6f7f.de36.484b.b3b1.ca5ba945b217.,0.5769531222695222,0.4230468777304778
da50f41d.e644.4481.94b8.62c31538e4b8.,0.5774492633296958,0.4225507366703042
da5ce801.026b.4532.8a62.45f6f974eefc.,0.582798294490062,0.417201705509938
da74b34f.43a7.4aec.ad11.2f87ebd56530.,0.6771046237990836,0.32289537620091635
da9399eb.a43c.4fdc.a0e6.af1642006ac4.,0.5774522750347162,0.42254772496528387
dabe230e.b7bb.469c.8d6c.0aa5dc9fcd8d.,0.5611563828231155,0.43884361717688447
db03f5de.67a4.4503.9742.2ec13cd94ab7.,0.8668319699085647,0.13316803009143532
db818eed.5ec3.420d.9132.880f8a1d2f85.,0.5784389366988101,0.4215610633011899
dbb50b30.9856.4a56.91e1.d31ad106fd48.,0.5768337976206532,0.4231662023793467
dbcad16f.6837.4825.af8d.c60cfbcefe1a.,0.5071127276960671,0.4928872723039329
dbd6da71.5044.4292.b999.2b025c962f16.,0.5742724499155286,0.4257275500844714
dbe013fc.0642.488f.b561.a3e349228061.,0.5736157611391608,0.42638423886083915
dbe31868.97e4.4400.8bd3.51fc5f975267.,0.5734495137902267,0.42655048620977326
dc2e9898.847b.493a.9555.bc97792f4327.,0.6445808695619388,0.3554191304380612
dc2f6c9f.0b25.47da.8bbc.4f1353c75799.,0.643119166772063,0.3568808332279369
dc3d680b.44a2.4d18.8b36.f2ea80342656.,0.5535356868867081,0.446464313113292
dc9a90f9.cfee.4e75.b1b4.ace36b09ea16.,0.5577896163665723,0.44221038363342763
dcf14f46.a61a.44b9.8e88.b042c8e4ec64.,0.5778635540241854,0.4221364459758146
dd1dfaeb.20a4.4237.ad46.6cc609af2c53.,0.5773799287745472,0.42262007122545275
dd2f0366.10f3.40e4.90d5.c5c2c7a65289.,0.5760844832110321,0.42391551678896794
dda0728b.3cde.40fa.b2f2.7fc4cbaa84a1.,0.60867537234501,0.39132462765498993
de3da0e4.1ba4.4b1f.9165.c671db97749b.,0.810053157218493,0.18994684278150703
de3f8e43.3f12.4905.ae6e.922d4147ee99.,0.5814079492790197,0.41859205072098027
de5fd1ba.8179.404e.80db.0bb2d161d493.,0.4149443381178004,0.5850556618821996
de669e2c.67f5.44f1.8c69.f8d014fb1dba.,0.5817770786672347,0.4182229213327653
de704076.e915.4749.9729.e6ee06a0d359.,0.5807392430905128,0.41926075690948716
df0459ef.6e9f.46c2.8288.1179f0ae091d.,0.5526719781534527,0.4473280218465473
df86f65c.b4ca.4d14.92b5.76f600bb12ee.,0.5942420184620667,0.40575798153793335
